Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
AH01-NATIONAL ENDOWMENT FOR THE ARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AH02-NATIONAL ENDOWMENT FOR THE HUMANITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AH03-INSTITUTE OF MUSEUM AND LIBRARY SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM00-AGENCY FOR INTERNATIONAL DEVELOPMENT,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,7,9,1,6,0,0,0,14,0,0,30,0,37,38
AN00-AFRICAN DEVELOPMENT FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP00-APPALACHIAN REGIONAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR2A-UNITED STATES ARMY CYBER COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR3A-U.S. ARMY CENTRAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,3,0,7,8
AR5A-U.S. ARMY NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,9,0,10,10
ARA1-US ARMY AFRICA/SOUTHERN EUROPEAN TASK FORCE (USAFRAF/SETAF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAA-U. S. ARMY ACCESSION COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAC-U.S. ARMY CONTRACTING AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAE-U.S. ARMY ACQUISITION SUPPORT CENTER,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2,22,0,7,0,0,2,0,0,0,33,4,5,61,0,0,0,1,0,0,71,0,104,112
ARAP-U. S. MILITARY ENTRANCE PROCESSING COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAS-U.S. ARMY INTELLIGENCE AND SECURITY COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,2,0,0,0,0,0,0,0,2,0,38,38
ARAT-U.S. ARMY TEST AND EVALUATION COMMAND,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,22,0,0,7,0,0,0,41,2,0,61,0,0,0,4,0,0,67,0,108,111
ARBA-U.S. ARMY INSTALLATION MANAGEMENT COMMAND,27,11,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39,25,213,2,7,0,0,49,0,0,0,296,164,107,192,0,0,0,155,0,0,618,1,915,954
ARCB-U.S. ARMY CRIMINAL INVESTIGATION COMMAND,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,2,0,7,10
ARCE-U.S. ARMY CORPS OF ENGINEERS,43,2,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,19,152,7,219,0,0,61,0,0,0,458,117,78,304,0,0,0,74,0,0,573,0,1031,1076
ARCS-IMMEDIATE OFFICE OF THE CHIEF OF STAFF OF THE ARMY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,15,1,0,0,0,4,1,0,0,22,2,0,20,0,0,0,1,0,0,23,0,45,48
ARE1-IMMEDIATE OFFICE OF THE COMMANDER-IN-CHIEF OF THE U.S. ARMY EUROPE AND SEVENTH ARMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,12,2,764,0,0,0,0,9,0,0,775,0,787,787
ARE2-21ST THEATER ARMY AREA COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,3,0,7,7
ARE3-U.S. ARMY SOUTHERN EURPOEAN TASK FORCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE5-U.S. ARMY V CORPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,5,0,5,5
AREN-SEVENTH ARMY TRAINING COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,3
ARFC-U.S. ARMY FORCES COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,5,0,0,0,22,23,6,12,0,0,0,9,0,0,50,0,72,72
ARG6-U.S. ARMY NETWORK ENTERPRISE TECHNOLOGY COMMAND/9TH ARMY SIGNAL COMMAND,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,1,13,0,2,0,0,3,0,0,0,19,1,6,25,0,0,0,23,0,0,55,0,74,81
ARGB-OFFICE OF THE CHIEF OF THE NATIONAL GUARD BUREAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,8,0,11,11
ARHR-U.S. ARMY RESERVE COMMAND,5,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,3,59,0,2,0,0,33,0,0,0,97,7,0,0,0,0,0,0,0,0,7,0,104,111
ARJ1-U.S. ARMY ELEMENT SHAPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2
ARJA-JOINT ACTIVITIES,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,20,0,0,0,0,12,0,0,0,35,0,1,2,0,0,0,7,0,0,10,0,45,50
ARMA-U.S. MILITARY ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,20,0,0,0,1,0,0,29,0,30,30
ARMC-U.S. ARMY MEDICAL COMMAND,15,14,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29,23,451,0,8,0,0,35,0,0,0,517,92,21,29,0,0,0,17,0,0,159,0,676,705
ARMW-U.S. ARMY MILITARY DISTRICT OF WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,2,0,3,0,0,0,0,0,0,5,0,8,8
ARNG-ARMY NATIONAL GUARD UNITS (TITLE 32),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,187,0,0,0,194,2,157,105,0,0,0,560,0,0,824,0,1018,1018
"ARP1-U.S. ARMY, PACIFIC",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,9,0,0,11,0,13,14
ARP8-EIGHTH U.S. ARMY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,29,0,0,36,0,43,44
ARSA-OFFICE OF THE SECRETARY OF THE ARMY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,14,0,16,18
ARSB-FIELD OPERATING OFFICES OF THE OFFICE OF THE SECRETARY OF THE ARMY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,25,0,93,0,0,11,0,0,0,130,0,25,3,0,0,0,7,0,0,35,0,165,167
ARSC-U. S. ARMY SPACE AND MISSILE DEFENSE COMMAND/U. S. ARMY FORCES STRATEGIC COMMAND,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,5,2,0,5,0,0,0,3,0,0,10,0,15,16
ARSE-FIELD OPERATING AGENCIES OF THE ARMY STAFF RESOURCED THROUGH OA-22,6,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,4,17,1,4,0,0,0,0,0,0,26,6,6,138,0,0,0,26,0,0,176,0,202,211
ARSF-FIELD OPERATING AGENCIES OF THE ARMY STAFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2
"ARSJ-JOINT SERVICES AND ACTIVITIES SUPPORTED BY THE OFFICE, SECRETARY OF THE ARMY",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0,0,43,0,43,44
ARSO-U.S. ARMY SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,5,5
ARSP-U.S. SPECIAL OPERATIONS COMMAND (ARMY),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,16,11,1,3,0,0,0,0,0,0,15,0,31,31
ARTA-U.S. ARMY ACCESSIONS COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,14,51,0,12,0,0,0,2,0,0,65,0,79,79
ARTC-U.S. ARMY TRAINING AND DOCTRINE COMMAND,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,72,0,3,0,0,6,0,0,0,83,71,14,126,0,0,0,30,0,0,241,0,324,327
ARTM-U.S. MILITARY ENTRANCE PROCESSING COMMAND,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,13,0,0,0,0,5,0,0,0,20,3,0,0,0,0,0,0,0,0,3,0,23,26
ARTW-U.S. ARMY WAR COLLEGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,0,1,11,0,0,0,1,0,0,13,0,17,17
ARX1-414TH SUPPORT BRIGADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARX2-HEADQUARTERS, AMC",3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,2,0,0,8,0,12,15
"ARX3-HEADQUARTERS, STAFF SUPPORT ACTIVITIES, AMC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
ARX6-U.S. ARMY AVIATION AND MISSILE COMMAND,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,16,1,17,0,0,10,0,0,0,47,6,0,45,0,0,0,1,0,0,52,0,99,100
ARX7-U.S. ARMY TANK-AUTOMOTIVE AND ARMAMENT COMMAND (TACOM),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,28,2,17,0,0,18,0,0,0,68,14,2,76,0,0,0,13,0,0,105,0,173,174
ARX8-U.S. ARMY COMMUNICATIONS ELECTRONICS COMMAND,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,25,2,33,0,0,9,0,0,0,71,10,0,16,0,0,0,1,0,0,27,0,98,104
ARXB-U.S. ARMY CHEMICAL MATERIALS ACTIVITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,23,1,0,1,0,0,0,0,0,0,2,0,25,25
ARXC-U.S. ARMY SUSTAINMENT COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,4,0,0,18,0,18,18
ARXD-U. S. ARMY CONTRACTING COMMAND,21,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,3,13,0,42,0,0,4,0,0,0,62,7,1,35,0,0,0,6,0,0,49,0,111,134
ARXK-MATERIEL ACQUISITION ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
ARXP-U.S. ARMY SECURITY ASSISTANCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,9,0,0,0,2,0,0,16,0,17,17
ARXQ-U.S. ARMY JOINT MUNITIONS COMMAND,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,5,0,0,7,0,0,0,38,13,9,13,0,0,0,4,0,0,39,0,77,79
"ARXR-U.S. ARMY RESEARCH, DEVELOPMENT AND ENGINEERING COMMAND",6,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,1,35,0,69,0,0,11,0,0,0,116,5,0,364,0,0,0,24,0,0,393,0,509,517
ARXT-U.S. ARMY MILITARY SURFACE DEPLOYMENT AND DISTRIBUTION COMMAND,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,0,0,0,0,0,0,0,9,0,0,29,0,0,0,2,0,0,31,0,40,44
ARXX-MATERIEL READINESS ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,7,0,9,9
AU00-FEDERAL LABOR RELATIONS AUTHORITY,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AW00-ARCTIC RESEARCH COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD00-MERIT SYSTEMS PROTECTION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BF00-DEFENSE NUCLEAR FACILITIES SAFETY BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
BG00-PENSION BENEFIT GUARANTY CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
BK00-JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BO00-OFFICE OF MANAGEMENT AND BUDGET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,17,2,0,1,0,0,0,21,0,24,24
BT00-ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW00-NUCLEAR WASTE TECHNICAL REVIEW BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BZ00-CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC00-COMMISSION ON CIVIL RIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,2
CE00-COUNCIL OF ECONOMIC ADVISERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2
CF00-COMMISSION OF FINE ARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM51-OFFICE OF THE SECRETARY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,4,5,0,2,6,0,0,0,0,0,13,0,17,19
CM52-ECONOMIC DEVELOPMENT ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,7,0,10,10
CM53-BUREAU OF ECONOMIC ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,9,0,14,14
CM54-NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,11,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,3,20,1,42,0,0,1,1,2,0,70,10,3,65,0,0,0,0,0,0,78,0,148,160
CM55-INTERNATIONAL TRADE ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,1,0,3,3,0,0,1,0,0,8,0,11,12
CM56-PATENT AND TRADEMARK OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
CM57-NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,1,0,0,0,0,0,0,17,4,11,35,0,0,0,0,0,0,50,0,67,68
CM59-MINORITY BUSINESS DEVELOPMENT AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,6,6
CM61-NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,0,4,5
CM62-NATIONAL TECHNICAL INFORMATION SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CM63-BUREAU OF THE CENSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,114,0,0,0,0,0,0,0,197,46,265,48,1,0,0,0,0,0,360,0,557,557
CM64-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM65-ECONOMICS AND STATISTICS ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
CM67-BUREAU OF INDUSTRY AND SECURITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
CT00-COMMODITY FUTURES TRADING COMMISSION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,1,13,0,0,0,0,0,0,14,0,17,18
CU00-NATIONAL CREDIT UNION ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,19,0,0,0,0,0,0,22,0,1,2,0,0,0,0,0,0,3,0,25,26
DB00-PUBLIC INTEREST DECLASSIFICATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
DD**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD01-OFFICE OF THE SECRETARY OF DEFENSE,7,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,1,0,0,1,1,2,0,12,0,0,0,11,0,2,6,0,0,19,0,31,40
DD02-ORGANIZATION OF THE JOINT CHIEFS OF STAFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
DD04-DEFENSE INFORMATION SYSTEMS AGENCY,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,30,1,9,0,0,0,0,0,0,43,0,0,26,0,0,0,0,0,0,26,0,69,75
DD06-DEFENSE SECURITY COOPERATION AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,5,0,0,0,2,0,0,7,0,11,11
DD07-DEFENSE LOGISTICS AGENCY,13,7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,15,126,0,39,0,0,22,0,0,0,202,9,25,49,0,0,0,12,0,0,95,0,297,317
DD08-U.S. COURT OF APPEALS FOR THE ARMED FORCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,3,3
DD10-DEFENSE CONTRACT AUDIT AGENCY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,12,2,63,0,0,0,0,0,0,79,0,0,7,0,0,0,0,0,0,7,0,86,89
DD12-DEFENSE SECURITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,22,0,0,22,0,29,29
DD13-DEFENSE ADVANCED RESEARCH PROJECTS AGENCY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3
DD16-DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,4,0,0,0,9,3,21,9,0,0,0,7,0,0,40,0,49,54
DD21-WASHINGTON HEADQUARTERS SERVICES,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,4,0,0,0,0,0,0,12,1,3,3,0,0,0,8,0,0,15,0,27,33
