Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
AH01-NATIONAL ENDOWMENT FOR THE ARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,0,4,4
AH02-NATIONAL ENDOWMENT FOR THE HUMANITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,3,3
AH03-INSTITUTE OF MUSEUM AND LIBRARY SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AM00-AGENCY FOR INTERNATIONAL DEVELOPMENT,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,1,0,0,0,11,2,1,1,0,0,0,19,0,0,23,0,34,39
AN00-AFRICAN DEVELOPMENT FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2
AP00-APPALACHIAN REGIONAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AR2A-UNITED STATES ARMY CYBER COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR3A-U.S. ARMY CENTRAL,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0,0,8,0,11,15
AR5A-U.S. ARMY NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,9,0,15,15
ARA1-US ARMY AFRICA/SOUTHERN EUROPEAN TASK FORCE (USAFRAF/SETAF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAA-U. S. ARMY ACCESSION COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAC-U.S. ARMY CONTRACTING AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
ARAE-U.S. ARMY ACQUISITION SUPPORT CENTER,8,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,38,0,2,0,0,3,0,0,0,45,3,2,0,0,0,0,4,0,0,9,0,54,63
ARAP-U. S. MILITARY ENTRANCE PROCESSING COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAS-U.S. ARMY INTELLIGENCE AND SECURITY COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,54,54
ARAT-U.S. ARMY TEST AND EVALUATION COMMAND,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,22,0,8,0,0,4,0,0,0,38,10,0,2,0,0,0,2,0,0,14,0,52,55
ARBA-U.S. ARMY INSTALLATION MANAGEMENT COMMAND,31,12,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,44,31,326,6,10,0,0,89,0,0,0,462,127,21,2,0,0,0,17,0,0,167,0,629,673
ARCB-U.S. ARMY CRIMINAL INVESTIGATION COMMAND,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,2,0,0,3,0,0,0,14,19,2,0,0,0,0,0,0,0,21,0,35,36
ARCE-U.S. ARMY CORPS OF ENGINEERS,47,6,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,53,39,202,8,165,0,0,35,0,0,0,449,119,70,28,0,0,0,35,0,0,252,0,701,754
ARCS-IMMEDIATE OFFICE OF THE CHIEF OF STAFF OF THE ARMY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,34,0,0,0,0,7,0,0,0,43,3,0,1,0,0,0,1,0,0,5,0,48,50
ARE1-IMMEDIATE OFFICE OF THE COMMANDER-IN-CHIEF OF THE U.S. ARMY EUROPE AND SEVENTH ARMY,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,10,0,0,0,0,3,0,0,0,13,4,6,0,0,0,0,1,0,0,11,0,24,28
ARE2-21ST THEATER ARMY AREA COMMAND,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,4,0,8,9
ARE3-U.S. ARMY SOUTHERN EURPOEAN TASK FORCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE5-U.S. ARMY V CORPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AREN-SEVENTH ARMY TRAINING COMMAND,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,4
ARFC-U.S. ARMY FORCES COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,16,0,0,0,54,41,8,0,0,0,0,7,0,0,56,0,110,110
ARG6-U.S. ARMY NETWORK ENTERPRISE TECHNOLOGY COMMAND/9TH ARMY SIGNAL COMMAND,10,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,3,26,0,0,0,0,7,0,0,0,36,2,0,0,0,0,0,0,0,0,2,0,38,49
ARGB-OFFICE OF THE CHIEF OF THE NATIONAL GUARD BUREAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,6,6
ARHR-U.S. ARMY RESERVE COMMAND,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,8,115,1,2,0,0,61,0,0,0,187,18,0,0,0,0,0,0,0,0,18,0,205,211
ARJ1-U.S. ARMY ELEMENT SHAPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,4,4
ARJA-JOINT ACTIVITIES,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,24,0,0,0,0,11,0,0,0,37,4,1,0,0,0,0,12,0,0,17,0,54,57
ARMA-U.S. MILITARY ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,8,0,0,0,0,1,0,0,10,0,12,12
ARMC-U.S. ARMY MEDICAL COMMAND,17,12,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29,40,683,2,10,0,0,28,0,0,0,763,144,42,4,0,0,0,3,0,0,193,0,956,985
ARMW-U.S. ARMY MILITARY DISTRICT OF WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,7,7
ARNG-ARMY NATIONAL GUARD UNITS (TITLE 32),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,241,0,0,0,251,2,132,0,0,0,0,571,0,0,705,0,956,957
"ARP1-U.S. ARMY, PACIFIC",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,1,0,0,4,0,11,15
ARP8-EIGHTH U.S. ARMY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,0,0,0,1,0,0,0,13,0,2,0,0,0,0,9,0,0,11,0,24,25
ARSA-OFFICE OF THE SECRETARY OF THE ARMY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0,10,0,0,3,0,0,1,2,0,0,6,0,16,18
ARSB-FIELD OPERATING OFFICES OF THE OFFICE OF THE SECRETARY OF THE ARMY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,8,3,125,0,0,25,0,0,0,162,0,1,0,0,0,0,1,0,0,2,0,164,167
ARSC-U. S. ARMY SPACE AND MISSILE DEFENSE COMMAND/U. S. ARMY FORCES STRATEGIC COMMAND,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,2,0,8,10
ARSE-FIELD OPERATING AGENCIES OF THE ARMY STAFF RESOURCED THROUGH OA-22,18,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,15,37,1,4,0,0,7,0,0,0,64,3,1,3,0,0,0,2,0,0,9,0,73,93
ARSF-FIELD OPERATING AGENCIES OF THE ARMY STAFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARSJ-JOINT SERVICES AND ACTIVITIES SUPPORTED BY THE OFFICE, SECRETARY OF THE ARMY",4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,1,0,0,0,12,1,3,2,0,0,0,10,0,0,16,0,28,33
ARSO-U.S. ARMY SOUTH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,6,7
ARSP-U.S. SPECIAL OPERATIONS COMMAND (ARMY),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,6,0,0,0,24,15,1,6,0,0,0,5,0,0,27,0,51,52
ARTA-U.S. ARMY ACCESSIONS COMMAND,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,11,0,0,0,20,241,1,2,0,0,0,5,0,0,249,0,269,271
ARTC-U.S. ARMY TRAINING AND DOCTRINE COMMAND,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,100,0,4,0,0,11,0,0,0,122,66,20,3,0,0,0,37,0,0,126,2,250,253
ARTM-U.S. MILITARY ENTRANCE PROCESSING COMMAND,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,10,0,0,0,25,3,0,0,0,0,0,0,0,0,3,0,28,30
ARTW-U.S. ARMY WAR COLLEGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,9,1,3,0,0,0,0,0,0,0,4,0,13,13
ARX1-414TH SUPPORT BRIGADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARX2-HEADQUARTERS, AMC",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,4,8
"ARX3-HEADQUARTERS, STAFF SUPPORT ACTIVITIES, AMC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARX6-U.S. ARMY AVIATION AND MISSILE COMMAND,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,31,0,22,0,0,9,0,0,0,64,9,0,2,0,0,0,0,0,0,11,0,75,81
ARX7-U.S. ARMY TANK-AUTOMOTIVE AND ARMAMENT COMMAND (TACOM),6,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,4,77,2,43,0,0,26,0,0,0,152,33,0,66,0,0,0,0,0,0,99,0,251,259
ARX8-U.S. ARMY COMMUNICATIONS ELECTRONICS COMMAND,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,51,1,31,0,0,12,0,0,0,100,11,0,0,0,0,0,0,0,0,11,0,111,114
ARXB-U.S. ARMY CHEMICAL MATERIALS ACTIVITY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,1,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,17,18
ARXC-U.S. ARMY SUSTAINMENT COMMAND,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3,9,3,0,0,0,0,1,0,0,13,0,16,17
ARXD-U. S. ARMY CONTRACTING COMMAND,28,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,9,27,1,20,0,0,2,0,0,0,59,5,0,1,0,0,0,0,0,0,6,0,65,98
ARXK-MATERIEL ACQUISITION ACTIVITIES,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,6
ARXP-U.S. ARMY SECURITY ASSISTANCE COMMAND,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,4,5
ARXQ-U.S. ARMY JOINT MUNITIONS COMMAND,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,1,0,0,28,0,0,0,47,6,21,0,0,0,0,2,0,0,29,0,76,78
"ARXR-U.S. ARMY RESEARCH, DEVELOPMENT AND ENGINEERING COMMAND",3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,60,1,81,0,0,11,1,0,0,162,8,0,7,0,0,0,1,0,0,16,0,178,182
ARXT-U.S. ARMY MILITARY SURFACE DEPLOYMENT AND DISTRIBUTION COMMAND,7,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,2,5,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,10,18
ARXX-MATERIEL READINESS ACTIVITIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
AU00-FEDERAL LABOR RELATIONS AUTHORITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,7,7
AW00-ARCTIC RESEARCH COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD00-MERIT SYSTEMS PROTECTION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF00-DEFENSE NUCLEAR FACILITIES SAFETY BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
BG00-PENSION BENEFIT GUARANTY CORPORATION,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,5,0,9,11
BK00-JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO00-OFFICE OF MANAGEMENT AND BUDGET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,3,3
BT00-ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BW00-NUCLEAR WASTE TECHNICAL REVIEW BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BZ00-CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC00-COMMISSION ON CIVIL RIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE00-COUNCIL OF ECONOMIC ADVISERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF00-COMMISSION OF FINE ARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM51-OFFICE OF THE SECRETARY,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,1,0,0,0,0,1,0,6,3,4,1,2,0,1,0,0,0,11,0,17,22
CM52-ECONOMIC DEVELOPMENT ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,4,4
CM53-BUREAU OF ECONOMIC ANALYSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8
CM54-NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,13,7,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,2,59,10,5,0,0,0,1,0,0,77,15,4,5,1,0,1,4,0,0,30,0,107,127
CM55-INTERNATIONAL TRADE ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,2,0,9,0,0,0,6,0,0,0,0,0,6,0,15,15
CM56-PATENT AND TRADEMARK OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,2,0,8,8
CM57-NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,1,0,0,0,18,11,15,4,0,0,0,0,0,0,30,0,48,49
CM59-MINORITY BUSINESS DEVELOPMENT AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM61-NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,3,0,6,6
CM62-NATIONAL TECHNICAL INFORMATION SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CM63-BUREAU OF THE CENSUS,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,51,95,2,0,0,0,0,0,0,149,119,715,3,0,0,0,0,0,0,837,0,986,988
CM64-OFFICE OF THE INSPECTOR GENERAL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,9,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,1,0,13,15
CM65-ECONOMICS AND STATISTICS ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
CM67-BUREAU OF INDUSTRY AND SECURITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT00-COMMODITY FUTURES TRADING COMMISSION,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,24,5,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,3,0,32,36
CU00-NATIONAL CREDIT UNION ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,2,0,12,12
DB00-PUBLIC INTEREST DECLASSIFICATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD01-OFFICE OF THE SECRETARY OF DEFENSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,4,0,14,1,0,0,4,0,0,3,0,0,8,0,22,22
DD02-ORGANIZATION OF THE JOINT CHIEFS OF STAFF,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4
DD04-DEFENSE INFORMATION SYSTEMS AGENCY,8,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,5,27,0,9,0,0,1,0,0,0,42,0,0,10,0,0,0,0,0,0,10,0,52,61
DD06-DEFENSE SECURITY COOPERATION AGENCY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,7,10
DD07-DEFENSE LOGISTICS AGENCY,30,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,11,179,1,24,0,0,24,1,0,0,240,9,2,7,0,0,0,18,0,0,36,0,276,316
DD08-U.S. COURT OF APPEALS FOR THE ARMED FORCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,6
DD10-DEFENSE CONTRACT AUDIT AGENCY,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,63,0,0,0,0,0,0,78,0,0,4,0,0,0,0,0,0,4,0,82,84
DD12-DEFENSE SECURITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,35
DD13-DEFENSE ADVANCED RESEARCH PROJECTS AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
DD16-DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,4,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,141,0,0,0,128,0,0,0,281,1,337,0,0,0,0,70,0,0,408,0,689,695
DD21-WASHINGTON HEADQUARTERS SERVICES,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,2,1,0,0,0,0,0,0,13,0,2,1,11,0,0,4,0,0,18,0,31,41
